timestep,tcp_position_0,tcp_position_1,tcp_position_2,wrench_0,wrench_1,wrench_2,wrench_3,wrench_4,wrench_5,hole_position_0,hole_position_1,hole_position_2,actions_0,actions_1,actions_2
11,-0.4519304037094116,0.3129012882709503,0.05338460952043533,-23.470504760742188,-15.234061241149902,-4.031930923461914,-2.504932403564453,4.063612937927246,-0.06889963895082474,-0.45123136043548584,0.3107621669769287,0.00250616273842752,16.62027359008789,10.251968383789062,-48.117713928222656
12,-0.45182228088378906,0.3130966126918793,0.048565078526735306,-28.344879150390625,-14.177569389343262,-4.707055568695068,-1.8052237033843994,3.4267914295196533,0.051835738122463226,-0.4572235643863678,0.3128508925437927,0.002498060232028365,16.52720832824707,10.240464210510254,-48.18452072143555
13,-0.4637167751789093,0.30983150005340576,0.0704309493303299,0.09536189585924149,-0.09916871786117554,0.002702489495277405,-0.037853341549634933,-0.07883259654045105,0.050591953098773956,-0.45948004722595215,0.31050625443458557,0.002560464898124337,0.0,0.0,0.0
14,-0.46265336871147156,0.3110879957675934,0.06775355339050293,-0.11508483439683914,-0.06773846596479416,-14.499512672424316,0.07527977973222733,0.046901412308216095,-0.023967601358890533,-0.46176013350486755,0.30890870094299316,0.0025519977789372206,8.87330436706543,12.583686828613281,-28.054534912109375
15,-0.46332117915153503,0.3122173845767975,0.06603656709194183,20.04674530029297,-65.74076843261719,228.65367126464844,-9.869714736938477,-3.3378114700317383,0.04955185204744339,-0.4563220143318176,0.31383320689201355,0.002517022890970111,6.817004203796387,18.40147590637207,-30.35540771484375
16,-0.461944580078125,0.31017404794692993,0.06660585105419159,-0.242574542760849,0.6478807330131531,-14.33493709564209,0.03041931241750717,0.09685739129781723,-0.009738825261592865,-0.464058518409729,0.30880898237228394,0.0024901076685637236,13.370806694030762,-20.64224624633789,5.243760108947754
17,-0.46086275577545166,0.3084915578365326,0.06522659212350845,3.306145668029785,17.37285614013672,-0.8888999819755554,1.147670865058899,-0.28481289744377136,-0.09388110041618347,-0.4614143371582031,0.31391599774360657,0.0025750237982720137,5.441090106964111,-11.945066452026367,-15.427754402160645
18,-0.46003809571266174,0.31033095717430115,0.06242518872022629,-17.674283981323242,-8.927978515625,-3.9095423221588135,-2.4862301349639893,3.202331304550171,-0.10092943161725998,-0.4612535536289215,0.3105567693710327,0.0024893442168831825,12.918364524841309,16.700244903564453,-29.84497833251953
19,-0.45959576964378357,0.31035059690475464,0.05767705664038658,1.080570936203003,0.7657437324523926,-5.65891695022583,-2.814687728881836,5.4009504318237305,-0.09617036581039429,-0.46093764901161194,0.30876582860946655,0.0025116559118032455,16.5914249420166,10.260672569274902,-48.13285827636719
20,-0.45958006381988525,0.3105713129043579,0.05285231024026871,-14.919546127319336,-7.631849765777588,-5.201479434967041,-2.4296369552612305,4.454679012298584,-0.029339522123336792,-0.4589942991733551,0.30966171622276306,0.002591088879853487,15.964825630187988,10.734058380126953,-47.18854522705078
21,-0.4592698812484741,0.3106568455696106,0.04791266471147537,-24.824132919311523,-18.85010528564453,-7.277064800262451,-2.268115758895874,3.345332384109497,0.04594137519598007,-0.4590197801589966,0.3102303743362427,0.002502133371308446,16.439300537109375,10.255059242248535,-48.152626037597656
22,-0.5279993414878845,0.2898060083389282,0.07054083049297333,0.07001779228448868,0.01673964411020279,-0.08143951743841171,0.008102789521217346,0.021639034152030945,-0.09129650890827179,-0.5331315994262695,0.29181867837905884,0.0024639011826366186,0.0,0.0,0.0
23,-0.5271660089492798,0.29123929142951965,0.06788944453001022,-0.012034624814987183,-0.09446372836828232,-14.421332359313965,0.012757547199726105,-0.06543026864528656,0.02180839329957962,-0.5304823517799377,0.2892638146877289,0.0025250737089663744,7.913887023925781,13.07342529296875,-28.30855941772461
24,-0.5281659364700317,0.29209524393081665,0.06628414243459702,14.987712860107422,-31.083789825439453,184.28463745117188,-9.320369720458984,-2.1966733932495117,-0.020135805010795593,-0.5302190184593201,0.2879166603088379,0.002517733257263899,7.291886806488037,18.46347999572754,-30.604856491088867
25,-0.5291298031806946,0.292061448097229,0.06609775125980377,22.443866729736328,16.047780990600586,24.50313377380371,0.24507731199264526,-1.9520314931869507,0.02717762440443039,-0.5308820009231567,0.28852319717407227,0.00246672285720706,-14.301400184631348,-1.1423735618591309,-6.378874778747559
26,-0.5302189588546753,0.29279664158821106,0.06612119823694229,26.618982315063477,-26.243690490722656,93.60711669921875,-5.7348103523254395,-4.098989963531494,0.0861506536602974,-0.5346320867538452,0.2888363003730774,0.002585033420473337,-7.256706714630127,15.009570121765137,-6.479168891906738
27,-0.5283395648002625,0.29136985540390015,0.06608766317367554,-0.3836102783679962,0.5188866853713989,-14.299779891967773,-0.00818604975938797,0.07186556607484818,0.06565574556589127,-0.5309093594551086,0.28871098160743713,0.002482810290530324,16.588855743408203,-15.369230270385742,0.6049506664276123
28,-0.5279659628868103,0.29107967019081116,0.06614848226308823,-12.279824256896973,-5.9493794441223145,65.81336212158203,2.9620134830474854,0.9908009767532349,-0.06854306161403656,-0.5312177538871765,0.28776413202285767,0.002538856351748109,10.424755096435547,-8.724143981933594,-12.954235076904297
29,-0.5289480090141296,0.29047927260398865,0.0659695416688919,18.210121154785156,-1.1508172750473022,39.61622619628906,0.30197659134864807,-2.7382614612579346,-0.09812343120574951,-0.5320795178413391,0.28780242800712585,0.002574907150119543,-16.2923526763916,-13.839653015136719,-5.2618608474731445
30,-0.5289490222930908,0.29093971848487854,0.0659409612417221,2.624894857406616,-18.506542205810547,64.51338195800781,-3.1801705360412598,-0.7277616262435913,0.07179068773984909,-0.5347187519073486,0.28885799646377563,0.002531378297135234,6.467286109924316,4.691872596740723,-8.067505836486816
31,-0.5284366011619568,0.28829315304756165,0.06623130291700363,0.050389163196086884,0.5079154968261719,-14.20901870727539,-0.06288214772939682,0.026617400348186493,-0.011272929608821869,-0.5288152694702148,0.2883876860141754,0.002552071353420615,4.346830368041992,-22.63454246520996,2.004382371902466
32,-0.5293313264846802,0.2876618802547455,0.06593458354473114,17.868253707885742,-22.010648727416992,92.73094940185547,-0.9701306819915771,-4.2927775382995605,0.030661992728710175,-0.5302748084068298,0.29206740856170654,0.002484249882400036,-13.321282386779785,-3.885244369506836,-8.417099952697754
33,-0.5302609801292419,0.28720763325691223,0.06597413867712021,11.761382102966309,16.347856521606445,9.63015365600586,2.1571121215820312,-0.18996334075927734,-0.006479121744632721,-0.534701406955719,0.2897115647792816,0.002523070201277733,-11.450526237487793,-14.021074295043945,-5.266045570373535
34,-0.5315995812416077,0.28884944319725037,0.06565605849027634,9.507649421691895,-15.136656761169434,62.92241287231445,-3.2702276706695557,-1.9025930166244507,-0.03424502909183502,-0.5336434245109558,0.2936934232711792,0.002419303171336651,-7.362150192260742,16.373994827270508,-9.089861869812012
35,-0.5336875915527344,0.2893734574317932,0.06537505984306335,-0.10080454498529434,-0.18778669834136963,-13.138885498046875,-0.022277571260929108,0.02812320739030838,-0.10340126603841782,-0.5336554050445557,0.2872142791748047,0.0024114002007991076,-16.973527908325195,2.264742136001587,-3.899730682373047
36,-0.5348275899887085,0.28985482454299927,0.06429231911897659,-20.385765075683594,-25.850515365600586,33.70973205566406,-5.360168933868408,1.1373076438903809,-0.062012724578380585,-0.5274161100387573,0.290107399225235,0.0025554122403264046,10.470109939575195,17.15387535095215,-17.304853439331055
37,-0.5344706177711487,0.2894054055213928,0.061499640345573425,-24.823307037353516,-0.9868517518043518,-4.747162818908691,-0.58780437707901,5.0575785636901855,0.04929635673761368,-0.5325939059257507,0.28834599256515503,0.0025430272798985243,21.910839080810547,3.866743803024292,-31.543397903442383
38,-0.5341891646385193,0.28965818881988525,0.056919462978839874,-29.334911346435547,-14.512084007263184,-6.103867530822754,-1.3212342262268066,3.295323133468628,-0.06486682593822479,-0.5335808992385864,0.2894822657108307,0.0024110267404466867,16.586483001708984,10.268460273742676,-48.14557647705078
39,-0.5338204503059387,0.2899491488933563,0.05217673256993294,-21.887290954589844,-9.80654525756836,-8.290752410888672,-1.136648178100586,3.5604376792907715,-0.001346193253993988,-0.5315937399864197,0.2887245714664459,0.002508603036403656,16.572269439697266,10.24856948852539,-48.17022705078125
40,-0.5334351062774658,0.29008981585502625,0.04740677773952484,-22.201250076293945,-3.4990553855895996,-4.036055564880371,-1.1724427938461304,3.7746613025665283,-0.05629722774028778,-0.531352698802948,0.28981077671051025,0.0025337086990475655,16.49852180480957,10.250957489013672,-48.19806671142578
41,-0.5444199442863464,0.3403638005256653,0.07050095498561859,0.07710709422826767,-0.05006035789847374,-0.09928098320960999,0.01674177497625351,0.04840417951345444,-0.09875607490539551,-0.543565034866333,0.33794668316841125,0.0024812028277665377,0.0,0.0,0.0
42,-0.5433932542800903,0.341925710439682,0.06777413189411163,-0.11843830347061157,-0.09994446486234665,-14.505553245544434,0.015448607504367828,0.027721218764781952,0.0826171264052391,-0.5421919226646423,0.3393436670303345,0.0025818883441388607,7.8650617599487305,12.891738891601562,-28.480751037597656
43,-0.5438809394836426,0.3431277573108673,0.06610497087240219,15.575632095336914,-48.27103805541992,199.59042358398438,-7.031224727630615,-2.3369345664978027,0.05239971727132797,-0.5419215559959412,0.33352795243263245,0.002586610848084092,7.365482807159424,18.423526763916016,-30.809307098388672
44,-0.5438814163208008,0.3420107364654541,0.06598987430334091,-3.11867618560791,14.601476669311523,-0.9017523527145386,0.9439034461975098,0.21396678686141968,-0.04118751734495163,-0.5393244028091431,0.3391590118408203,0.0024329000152647495,-0.3892907202243805,-13.097493171691895,-2.5771408081054688
45,-0.5452662110328674,0.34269362688064575,0.06588904559612274,39.5787239074707,-29.368072509765625,113.67107391357422,-7.573288917541504,-5.29037618637085,-0.02606046199798584,-0.5430476069450378,0.33684009313583374,0.002435429021716118,-17.876493453979492,9.367683410644531,-6.948006629943848
46,-0.5432989597320557,0.3409106135368347,0.06613049656152725,-0.49467018246650696,0.996166467666626,-13.981311798095703,0.003394380211830139,-0.0744950920343399,-0.07790037989616394,-0.5402010679244995,0.3386167883872986,0.0024064211174845695,18.78789520263672,-14.694683074951172,1.8680155277252197
47,-0.5423558354377747,0.34013980627059937,0.06553004682064056,1.1179739236831665,15.85258674621582,60.331031799316406,-1.0722975730895996,0.8599064350128174,-0.06050077825784683,-0.5414822101593018,0.33699169754981995,0.002404586412012577,9.981661796569824,-9.180192947387695,-13.467730522155762
48,-0.5435312390327454,0.3391450345516205,0.06506528705358505,0.6602663397789001,0.35033735632896423,-13.66877555847168,-0.14019173383712769,-0.07688729465007782,-0.0004627928137779236,-0.5440877676010132,0.33688536286354065,0.0025394284166395664,-10.878536224365234,-7.457964897155762,-5.249581336975098
49,-0.5440674424171448,0.33998510241508484,0.0637643113732338,-10.763822555541992,-16.15941047668457,4.1475701332092285,-3.6764631271362305,2.724360466003418,-0.08345495164394379,-0.5414242744445801,0.3396858870983124,0.0024220056366175413,9.147845268249512,17.405324935913086,-15.694174766540527
50,-0.5436955094337463,0.3398958146572113,0.05939437821507454,-23.11356544494629,-13.872612953186035,-7.678665637969971,-1.7823561429977417,3.4736735820770264,-0.04750349372625351,-0.5388230681419373,0.3391396999359131,0.0025338262785226107,17.134445190429688,9.844959259033203,-46.89530944824219
51,-0.5433962345123291,0.34004971385002136,0.054566677659749985,-14.947664260864258,-6.302464008331299,-8.106879234313965,-1.8434102535247803,3.7475574016571045,0.024466298520565033,-0.5352089405059814,0.33846211433410645,0.002430505584925413,16.51093292236328,10.24256420135498,-48.19721984863281
52,-0.5432075262069702,0.3401747941970825,0.04970751702785492,-31.393508911132812,-26.09996795654297,-10.346320152282715,-1.6998342275619507,3.403985023498535,-0.15761369466781616,-0.5461386442184448,0.3397590219974518,0.0025813633110374212,16.413663864135742,10.259894371032715,-48.133827209472656
53,-0.5412890315055847,0.27402761578559875,0.0704997107386589,-0.04361987113952637,0.05099869519472122,-0.09529922902584076,-0.08485843986272812,0.07727786153554916,-0.017953135073184967,-0.5446562170982361,0.2754383683204651,0.0025468613021075726,0.0,0.0,0.0
54,-0.5404257774353027,0.2756253480911255,0.06785514950752258,-0.15889032185077667,-0.11735889315605164,-14.522119522094727,0.06612921506166458,0.04960041493177414,0.08932187408208847,-0.5391917824745178,0.271707147359848,0.002456244546920061,7.620302200317383,12.980020523071289,-29.20433807373047
55,-0.5421068668365479,0.2761741876602173,0.06618455052375793,-6.175317287445068,-52.44000244140625,171.99057006835938,-8.766469955444336,-1.218169093132019,0.009958513081073761,-0.5408875942230225,0.2743132710456848,0.002468779217451811,7.496119499206543,18.408647537231445,-31.024717330932617
56,-0.5443768501281738,0.27513647079467773,0.06585180759429932,26.785114288330078,-14.481086730957031,44.39643096923828,-1.824807047843933,-7.035274505615234,0.06331213563680649,-0.5442447662353516,0.274720698595047,0.002440967131406069,-20.706066131591797,-9.412212371826172,-3.2569549083709717
57,-0.54183030128479,0.2743149697780609,0.06518183648586273,-24.926620483398438,0.4324210584163666,14.033137321472168,0.6058107614517212,5.120050430297852,0.07969962805509567,-0.5415836572647095,0.2744697630405426,0.002534309169277549,25.727466583251953,-6.615719795227051,-6.299443244934082
58,-0.5422330498695374,0.27353909611701965,0.06433723121881485,-23.99140167236328,8.544506072998047,-1.6478016376495361,1.025856375694275,2.502458095550537,0.010621778666973114,-0.5428741574287415,0.27651914954185486,0.002521997783333063,14.044035911560059,-8.101777076721191,-18.299602508544922
59,-0.541816771030426,0.274309903383255,0.060310833156108856,-15.866376876831055,-0.8352029919624329,-8.103347778320312,-1.004712700843811,4.3699774742126465,-0.007411926984786987,-0.5414780378341675,0.27213340997695923,0.002456256188452244,16.598308563232422,10.3186674118042,-47.860801696777344
60,-0.541637122631073,0.27463963627815247,0.05531824007630348,-25.83197784423828,-10.156139373779297,-6.477128982543945,-1.2391469478607178,3.5699801445007324,-0.08651398122310638,-0.5418068170547485,0.2721928358078003,0.002597413957118988,16.42532730102539,10.266399383544922,-48.14408493041992
61,-0.5413373112678528,0.2749008238315582,0.050676096230745316,-14.301937103271484,-1.5584001541137695,-8.110453605651855,-1.06764817237854,3.789777994155884,0.058073513209819794,-0.5424597859382629,0.2765115201473236,0.002408108441159129,16.538450241088867,10.248769760131836,-48.18768310546875
62,-0.49995583295822144,0.3505522906780243,0.07043887674808502,0.06793155521154404,0.07114555686712265,-0.025505289435386658,-0.06761728227138519,0.09511633962392807,-0.03011620044708252,-0.5006871819496155,0.34854695200920105,0.0024196458980441093,0.0,0.0,0.0
63,-0.4990673363208771,0.3521430790424347,0.06779458373785019,1.388139247894287,2.4051544666290283,-13.088651657104492,-0.6630598306655884,-0.16438230872154236,0.08274557441473007,-0.500179648399353,0.34698691964149475,0.002417883137241006,7.259329319000244,12.881097793579102,-28.861629486083984
64,-0.499805748462677,0.3534066677093506,0.06589366495609283,17.079689025878906,-52.70532989501953,207.7598419189453,-11.686127662658691,-3.0681936740875244,0.07346471399068832,-0.49716341495513916,0.3474671244621277,0.0025463083293288946,7.5657758712768555,18.774194717407227,-30.0628662109375
65,-0.49873390793800354,0.35117822885513306,0.06627421081066132,-0.0851641595363617,0.7300602197647095,-14.39891529083252,0.020768024027347565,-0.008701920509338379,-0.06181291118264198,-0.49662908911705017,0.350423127412796,0.002415758091956377,9.04236125946045,-20.692636489868164,4.061803817749023
66,-0.4984022378921509,0.34934231638908386,0.06481488794088364,0.34177929162979126,-0.31775689125061035,-14.36257553100586,-0.04276331514120102,0.08336438983678818,0.015536285936832428,-0.4982447028160095,0.35288363695144653,0.002502479124814272,0.22674307227134705,-11.119970321655273,-14.561386108398438
67,-0.49878165125846863,0.35003188252449036,0.06309304386377335,-0.6113611459732056,-9.629888534545898,-2.1791179180145264,-4.220219612121582,1.4899818897247314,-0.08301809430122375,-0.4939604103565216,0.3483525216579437,0.0025867875665426254,8.76227855682373,16.483213424682617,-19.90313720703125
68,-0.4983418881893158,0.34993216395378113,0.05842366814613342,-25.56949806213379,-18.750526428222656,-7.962117671966553,-2.1470818519592285,2.48236083984375,-0.1268247663974762,-0.5014468431472778,0.3465580344200134,0.0025666519068181515,16.466693878173828,10.295511245727539,-47.80424499511719
69,-0.4981025457382202,0.35003432631492615,0.05346094071865082,-14.208503723144531,-5.229362487792969,-7.827143669128418,-1.4264737367630005,3.7870259284973145,-0.14413326978683472,-0.5018777847290039,0.35153400897979736,0.002468203892931342,16.52445411682129,10.237237930297852,-48.17711639404297
70,-0.49808022379875183,0.34990188479423523,0.048676859587430954,-35.79788589477539,-20.616947174072266,-6.292631149291992,-1.6363784074783325,3.2288382053375244,-0.12469828128814697,-0.5009260177612305,0.3481171429157257,0.0025098433252424,16.401432037353516,10.263273239135742,-48.120155334472656
71,-0.45284244418144226,0.3135732412338257,0.07047944515943527,-0.028839215636253357,0.031844355165958405,0.03525509685277939,0.06360553950071335,-0.09557285904884338,0.021175488829612732,-0.45207226276397705,0.32000601291656494,0.002517202403396368,0.0,0.0,0.0
72,-0.4518101215362549,0.3150594234466553,0.06777892261743546,-0.18825682997703552,-0.2149783968925476,-14.538898468017578,0.04396379739046097,-0.008414171636104584,0.06186383217573166,-0.45732367038726807,0.31947916746139526,0.0024724151007831097,8.381430625915527,13.133350372314453,-27.749835968017578
73,-0.4523727297782898,0.3163160979747772,0.06602258235216141,5.681727409362793,-59.23402404785156,213.60476684570312,-8.548136711120605,-2.2963383197784424,0.08329366892576218,-0.4558376669883728,0.3188609778881073,0.0025181772653013468,7.125925064086914,18.425827026367188,-30.454219818115234
74,-0.45423877239227295,0.31604593992233276,0.06585245579481125,14.169565200805664,12.839917182922363,17.89389991760254,1.0989223718643188,-2.095895767211914,0.052496008574962616,-0.4499569833278656,0.3207354247570038,0.002465380122885108,-20.92456817626953,-9.645503997802734,-3.3848659992218018
75,-0.45577868819236755,0.31797555088996887,0.06563640385866165,-0.7305651307106018,0.3069921135902405,-14.708064079284668,0.09725799411535263,-0.05071527138352394,-0.0928947925567627,-0.4533519446849823,0.3197585344314575,0.0024771022144705057,-11.44420051574707,12.14982795715332,-5.933061599731445
76,-0.45534470677375793,0.3196575939655304,0.06389447301626205,-8.366193771362305,-15.584956169128418,-8.921159744262695,-1.992335557937622,0.9448493719100952,-0.13025972247123718,-0.4538572430610657,0.31901392340660095,0.0024446623865514994,10.775187492370605,18.945425033569336,-17.567398071289062
77,-0.45485347509384155,0.31952783465385437,0.059424709528684616,-22.16083526611328,-16.290569305419922,-10.221855163574219,-1.7047470808029175,2.510823965072632,-0.10850416123867035,-0.4511726200580597,0.32022082805633545,0.0024699002970010042,16.579816818237305,10.400814056396484,-46.762298583984375
78,-0.4545384347438812,0.3196864724159241,0.0545148141682148,-18.57403564453125,-12.7578125,-0.5591999888420105,-3.4601426124572754,2.818995475769043,-0.07010672986507416,-0.4539240300655365,0.3193851709365845,0.002517096698284149,16.49284553527832,10.238109588623047,-48.18168640136719
79,-0.4542329013347626,0.3197195529937744,0.049443669617176056,-33.09284591674805,-24.448610305786133,-10.422008514404297,-1.675113320350647,2.6688392162323,-0.03217683732509613,-0.45348238945007324,0.3187805116176605,0.002574364421889186,16.481056213378906,10.21820068359375,-48.13176727294922
80,-0.5088449716567993,0.2986612021923065,0.07049179822206497,-0.012546800076961517,0.09587330371141434,-0.09023133665323257,-0.050210874527692795,0.022662200033664703,0.03522200137376785,-0.5130972862243652,0.29933440685272217,0.002500087022781372,0.0,0.0,0.0
81,-0.5078689455986023,0.3001408874988556,0.06783223152160645,-0.1813322901725769,-0.2300373613834381,-14.455260276794434,0.030202575027942657,0.010986775159835815,-0.08387059718370438,-0.5085904598236084,0.3004370331764221,0.0024927943013608456,7.898457050323486,13.290454864501953,-28.591501235961914
82,-0.508737325668335,0.3009074032306671,0.06613723933696747,14.431963920593262,-62.21858215332031,223.91873168945312,-10.25209903717041,-2.620983362197876,0.017783962190151215,-0.5117111802101135,0.30088141560554504,0.002500829054042697,7.426243782043457,18.398324966430664,-30.89703941345215
83,-0.5097879767417908,0.2989073395729065,0.06626977026462555,0.311908096075058,1.9675525426864624,-14.107738494873047,0.12234333902597427,-0.10024148970842361,0.11157194525003433,-0.5072977542877197,0.2973124086856842,0.002596357837319374,-7.57054328918457,-19.913854598999023,0.4971747398376465
84,-0.5113871097564697,0.29944369196891785,0.06551200896501541,0.040854163467884064,-0.5897693037986755,-14.314311027526855,-0.0015735998749732971,0.0278068408370018,0.06593587249517441,-0.509828507900238,0.2982836663722992,0.002460781019181013,-11.79194450378418,8.724631309509277,-7.782425880432129
85,-0.5112788081169128,0.29932090640068054,0.06371016055345535,-1.6369011402130127,-16.958560943603516,-1.6314963102340698,-4.577519416809082,0.6470571160316467,0.06523600965738297,-0.5078884363174438,0.29629531502723694,0.0024612508714199066,11.068289756774902,18.716251373291016,-18.91859245300293
86,-0.510682225227356,0.2992752194404602,0.059263139963150024,-17.41459846496582,-13.860145568847656,-8.815326690673828,-2.4828014373779297,4.302968502044678,-0.1859482228755951,-0.5108562707901001,0.2996610403060913,0.0024214060977101326,16.846120834350586,9.944019317626953,-46.42675018310547
87,-0.5105385184288025,0.299270361661911,0.054411329329013824,-16.47598648071289,-12.298721313476562,-8.740976333618164,-1.6424602270126343,2.6870908737182617,-0.0403764545917511,-0.5091351270675659,0.30131834745407104,0.0024981501046568155,16.452537536621094,10.234842300415039,-48.165931701660156
88,-0.5102936029434204,0.29921242594718933,0.04961485043168068,-18.01515769958496,-13.579833984375,-11.594715118408203,-0.7220587730407715,3.5747947692871094,-0.045621998608112335,-0.5123139023780823,0.2983720302581787,0.002591803204268217,16.436155319213867,10.232880592346191,-48.14631652832031
89,-0.5447018146514893,0.26193365454673767,0.07045044004917145,0.01296975463628769,0.03015781193971634,0.0365724042057991,0.005268096923828125,-0.056077416986227036,-0.08293039351701736,-0.5422661900520325,0.2592853903770447,0.002424256643280387,0.0,0.0,0.0
90,-0.5437412858009338,0.2633621394634247,0.06781868636608124,-0.09310395270586014,-0.41747063398361206,-14.496532440185547,-0.09156730026006699,-0.05352138355374336,-0.024677984416484833,-0.5410821437835693,0.2607039213180542,0.0024990374222397804,8.085110664367676,12.95559310913086,-28.29309844970703
91,-0.5440765023231506,0.26460617780685425,0.06605394184589386,14.062098503112793,-43.43450164794922,188.13645935058594,-8.212626457214355,-2.337031364440918,0.14907512068748474,-0.5390434861183167,0.2578534483909607,0.0024784523993730545,7.241090774536133,18.394861221313477,-30.770015716552734
92,-0.5441911220550537,0.26403915882110596,0.06616878509521484,3.4338343143463135,4.358199596405029,17.063919067382812,0.9468855857849121,-0.5869980454444885,0.009213991463184357,-0.5409575700759888,0.25583457946777344,0.0025092209689319134,1.1513288021087646,-9.234228134155273,-3.72062611579895
93,-0.5450482964515686,0.263112336397171,0.06602324545383453,3.794757604598999,13.293606758117676,-6.308435440063477,0.8495450019836426,-0.2395431399345398,-0.0829562395811081,-0.5435115098953247,0.25969061255455017,0.0024562000762671232,-8.89205265045166,-12.123443603515625,-1.5676980018615723
94,-0.5461782217025757,0.26444587111473083,0.06615351140499115,18.057497024536133,-16.087759017944336,61.372833251953125,-3.7611076831817627,-3.1956260204315186,0.09808339923620224,-0.542555570602417,0.26113468408584595,0.002442779717966914,-8.377203941345215,17.510595321655273,-4.444700241088867
95,-0.5470550656318665,0.2648274600505829,0.06595851480960846,16.229639053344727,-13.505767822265625,58.014469146728516,-2.7406883239746094,-2.6698052883148193,-0.04628311097621918,-0.5400612354278564,0.25707387924194336,0.0024584888014942408,-10.280430793762207,0.9532973766326904,-6.895358085632324
96,-0.5470507740974426,0.26466724276542664,0.06599489599466324,-12.542340278625488,13.660765647888184,9.96158218383789,0.6523863077163696,0.8493845462799072,-0.10741710662841797,-0.5399045944213867,0.2616454064846039,0.0024964665062725544,9.301774024963379,-5.55863094329834,-7.268143653869629
97,-0.5475579500198364,0.26519784331321716,0.06536751240491867,16.057193756103516,-43.07008361816406,197.7722930908203,-4.931817054748535,-2.5404672622680664,-0.06879092007875443,-0.543281614780426,0.2603081166744232,0.0024619437754154205,6.881411075592041,9.075339317321777,-25.937171936035156
98,-0.5480995178222656,0.2632417678833008,0.06550160050392151,-0.014561720192432404,0.5789412260055542,-14.360225677490234,-0.06484109908342361,-0.09503163397312164,-0.01010201871395111,-0.5410332679748535,0.2598506510257721,0.002497258363291621,-3.5443644523620605,-18.679073333740234,-0.6794266700744629
99,-0.5492529273033142,0.26365914940834045,0.0654052346944809,24.689237594604492,-21.867801666259766,94.6103515625,-3.7205350399017334,-5.6398820877075195,0.05219017714262009,-0.5394552946090698,0.2613884508609772,0.002480232622474432,-14.248908042907715,4.473198890686035,-5.525965690612793
