timestep,tcp_position_0,tcp_position_1,tcp_position_2,wrench_0,wrench_1,wrench_2,wrench_3,wrench_4,wrench_5,hole_position_0,hole_position_1,hole_position_2,actions_0,actions_1,actions_2
10,-0.5282175540924072,0.3063947856426239,0.06599700450897217,6.535290241241455,4.370696067810059,5.114007949829102,0.1644396334886551,-0.9733479022979736,0.015407634899020195,-0.5289673209190369,0.31021618843078613,0.002500000409781933,-6.343052864074707,-0.07357943058013916,-2.1803817749023438
11,-0.5289360880851746,0.3071514368057251,0.06570979952812195,24.067352294921875,-15.046114921569824,149.32740783691406,-2.657254457473755,-2.8833203315734863,0.051980212330818176,-0.5289673209190369,0.31021618843078613,0.002500000409781933,-1.3824000358581543,1.3844127655029297,-16.881004333496094
12,-0.5295460820198059,0.30741575360298157,0.06570382416248322,6.582262992858887,-12.61745548248291,51.798851013183594,-0.6982888579368591,-3.5274126529693604,0.014169136062264442,-0.5289673209190369,0.31021618843078613,0.002500000409781933,-6.210190773010254,-0.262630820274353,-3.119630813598633
13,-0.5302702188491821,0.3075146973133087,0.0657472163438797,-0.04262406378984451,0.022929783910512924,-14.294668197631836,0.01264286506921053,-0.0162612646818161,0.00752035528421402,-0.5289673209190369,0.31021618843078613,0.002500000409781933,-6.208806037902832,-0.9810763597488403,-0.6120596528053284
14,-0.5305516123771667,0.3081517517566681,0.0652715265750885,-7.18552827835083,6.801655292510986,-1.9494706392288208,0.4743128716945648,0.43850234150886536,0.011088097468018532,-0.5289673209190369,0.31021618843078613,0.002500000409781933,5.96449613571167,-1.391114354133606,-18.463211059570312
15,-0.5307766199111938,0.3095790147781372,0.06153970956802368,-0.7761557102203369,1.6172066926956177,-13.524992942810059,0.06821709126234055,0.03526611998677254,0.004916726611554623,-0.5289673209190369,0.31021618843078613,0.002500000409781933,1.2286463975906372,2.768202543258667,-44.762359619140625
16,-0.5305727124214172,0.30994918942451477,0.05654346942901611,-1.028285026550293,1.0455622673034668,-14.182488441467285,0.023317040875554085,0.7676324248313904,-0.0015455521643161774,-0.5289673209190369,0.31021618843078613,0.002500000409781933,2.010699987411499,2.9170567989349365,-46.809669494628906
17,-0.5305887460708618,0.3102259039878845,0.05164666473865509,-6.932560920715332,-2.6536014080047607,-11.872222900390625,-0.3943384885787964,0.4413067698478699,0.009637010283768177,-0.5289673209190369,0.31021618843078613,0.002500000409781933,2.0066559314727783,2.9214727878570557,-46.82942199707031
18,-0.5305570363998413,0.3103208541870117,0.046648114919662476,-1.5539129972457886,-0.9725022315979004,-12.95780086517334,-0.5931305289268494,0.9153415560722351,0.0007029310800135136,-0.5289673209190369,0.31021618843078613,0.002500000409781933,1.9421377182006836,2.9827747344970703,-47.053497314453125
19,-0.549832820892334,0.34433314204216003,0.07050062716007233,0.0,0.0,0.0,0.0,0.0,0.0,-0.5459518432617188,0.34502002596855164,0.0024999999441206455,0.0,0.0,0.0
20,-0.5493994951248169,0.3439149558544159,0.06831006705760956,-0.06786753237247467,0.010548895224928856,-14.462757110595703,-0.0023045765701681376,0.004319709725677967,0.00028374631074257195,-0.5459518432617188,0.34502002596855164,0.002500000409781933,4.840746879577637,-1.9146353006362915,-23.2691593170166
21,-0.5495849847793579,0.3442073166370392,0.06587657332420349,31.08541488647461,-27.693456649780273,238.75213623046875,-7.118889808654785,-3.873730182647705,0.016936002299189568,-0.5459518432617188,0.34502002596855164,0.002500000409781933,4.619400501251221,-0.020870447158813477,-39.45622253417969
22,-0.5508520603179932,0.34430956840515137,0.06473663449287415,27.257205963134766,-24.738374710083008,239.22483825683594,-6.878317832946777,-4.199798583984375,0.02162329852581024,-0.5459518432617188,0.34502002596855164,0.002500000409781933,-1.1781023740768433,1.9464671611785889,-31.503633499145508
23,-0.5513572692871094,0.3443988263607025,0.06469927728176117,13.667048454284668,-19.751564025878906,68.22940826416016,-2.2533624172210693,-4.122091770172119,0.0252598375082016,-0.5459518432617188,0.34502002596855164,0.002500000409781933,-6.648266315460205,-0.08092004060745239,-4.8129472732543945
24,-0.5519988536834717,0.34443843364715576,0.06496582925319672,-0.03034301847219467,0.06659524887800217,-14.332930564880371,0.012683426961302757,0.0013042540522292256,-0.03423565998673439,-0.5459518432617188,0.34502002596855164,0.002500000409781933,-5.724057197570801,-1.499205231666565,1.6665256023406982
25,-0.5519314408302307,0.3446182906627655,0.06449863314628601,12.364072799682617,-24.158292770385742,135.22137451171875,-3.430424213409424,-1.8334516286849976,0.030771562829613686,-0.5459518432617188,0.34502002596855164,0.002500000409781933,6.198522567749023,-1.444614052772522,-13.887720108032227
26,-0.552629292011261,0.34452036023139954,0.06459823250770569,0.1716189980506897,0.07205301523208618,-14.319725036621094,0.00806267000734806,-0.011050477623939514,0.0035357086453586817,-0.5459518432617188,0.34502002596855164,0.002500000409781933,-6.442564964294434,-1.1343345642089844,-0.07044559717178345
27,-0.5527337789535522,0.3447367548942566,0.06441150605678558,8.78938102722168,-9.605321884155273,121.93989562988281,-4.0321149826049805,-1.611337423324585,0.035469043999910355,-0.5459518432617188,0.34502002596855164,0.002500000409781933,5.992104530334473,-1.448347568511963,-17.281484603881836
28,-0.5531607270240784,0.34497255086898804,0.06438562273979187,18.738576889038086,-20.768465042114258,94.28030395507812,-3.00822114944458,-3.7121944427490234,0.018363922834396362,-0.5459518432617188,0.34502002596855164,0.002500000409781933,-6.716244697570801,0.09235197305679321,-7.398820877075195
29,-0.5538856983184814,0.3450038731098175,0.06462538242340088,-0.07708573341369629,0.16311335563659668,-14.320313453674316,0.007756272330880165,-0.000468189682578668,-0.00013659674732480198,-0.5459518432617188,0.34502002596855164,0.002500000409781933,-5.722594738006592,-1.5756216049194336,1.1428990364074707
30,-0.5538409948348999,0.34519174695014954,0.06425857543945312,16.959260940551758,-8.067808151245117,150.58135986328125,-5.706648826599121,-3.19960355758667,0.03004620596766472,-0.5459518432617188,0.34502002596855164,0.002500000409781933,6.171324729919434,-1.3818845748901367,-15.010079383850098
31,-0.5544723272323608,0.3452472686767578,0.06430080533027649,-0.8199944496154785,-0.1325487643480301,-12.883031845092773,0.4118938446044922,0.03974819555878639,-0.07794935256242752,-0.5459518432617188,0.34502002596855164,0.002500000409781933,-6.551621437072754,-0.1884826123714447,-1.1460771560668945
32,-0.5547070503234863,0.3455550968647003,0.06404663622379303,28.583526611328125,-26.881954193115234,204.74459838867188,-6.415457248687744,-3.888684034347534,0.00992030743509531,-0.5459518432617188,0.34502002596855164,0.002500000409781933,5.770953178405762,-1.633596658706665,-18.799190521240234
33,-0.5552954077720642,0.3454310894012451,0.0642237663269043,0.063514843583107,-0.06341914087533951,-14.558050155639648,0.09947016090154648,-0.004960034508258104,0.0007485219975933433,-0.5459518432617188,0.34502002596855164,0.002500000409781933,-6.077497482299805,-0.8362789750099182,1.2876996994018555
34,-0.5552770495414734,0.34570303559303284,0.06396636366844177,14.67892837524414,-27.75790023803711,153.62591552734375,-4.212699890136719,-2.684497594833374,0.017869777977466583,-0.5459518432617188,0.34502002596855164,0.002500000409781933,6.103511333465576,-1.5602636337280273,-14.475301742553711
35,-0.5558064579963684,0.34548982977867126,0.06405898928642273,-0.09815743565559387,-2.135328769683838,-14.345736503601074,0.05311614274978638,0.0007883507059887052,-0.09470721334218979,-0.5459518432617188,0.34502002596855164,0.002500000409781933,-6.404891490936279,-1.2155687808990479,0.7350053191184998
36,-0.5559563636779785,0.3457890748977661,0.06385619938373566,14.615028381347656,-12.118818283081055,156.0930938720703,-4.20951509475708,-2.5791285037994385,0.01803029701113701,-0.5459518432617188,0.34502002596855164,0.002500000409781933,6.0596442222595215,-1.6524817943572998,-15.555485725402832
37,-0.5564972758293152,0.34589534997940063,0.06388632953166962,4.558139801025391,6.018630504608154,-0.43809664249420166,0.23307359218597412,-0.5043177008628845,-0.01158018410205841,-0.5459518432617188,0.34502002596855164,0.002500000409781933,-6.733792304992676,-0.25590309500694275,-1.7552990913391113
38,-0.556812047958374,0.3463791310787201,0.06371599435806274,6.933529376983643,12.636631965637207,72.73408508300781,-1.8964272737503052,-0.765329897403717,0.004461633041501045,-0.5459518432617188,0.34502002596855164,0.002500000409781933,2.1205360889434814,-0.11020302772521973,-14.926748275756836
39,-0.5572913289070129,0.3466522693634033,0.06369377672672272,25.27492332458496,7.664583206176758,62.96453094482422,-2.42425274848938,-1.8490703105926514,-0.007671286351978779,-0.5459518432617188,0.34502002596855164,0.002500000409781933,-6.824419975280762,0.502618670463562,-7.970017910003662
40,-0.5578354597091675,0.34706443548202515,0.06356500089168549,14.840485572814941,2.580942153930664,68.40794372558594,-1.8204150199890137,-2.9721367359161377,-0.03668060153722763,-0.5459518432617188,0.34502002596855164,0.002500000409781933,-4.504061698913574,0.8073791265487671,-9.594444274902344
41,-0.5582492351531982,0.3473339378833771,0.06353417038917542,11.931304931640625,0.0475219190120697,37.25752258300781,-1.427585244178772,-1.8370131254196167,-0.03129321709275246,-0.5459518432617188,0.34502002596855164,0.002500000409781933,-6.227618217468262,0.4286019802093506,-6.572690486907959
42,-0.5587273836135864,0.34766915440559387,0.0634479820728302,20.844026565551758,-20.001737594604492,114.58901977539062,-1.1851457357406616,-4.453361511230469,-0.046484727412462234,-0.5459518432617188,0.34502002596855164,0.002500000409781933,-4.695418834686279,0.5459790229797363,-9.478983879089355
43,-0.5593222379684448,0.34770193696022034,0.06370379030704498,0.02236318215727806,0.1949467957019806,-14.325272560119629,0.003366386517882347,-0.003914971370249987,0.0018438006518408656,-0.5459518432617188,0.34502002596855164,0.002500000409781933,-5.8594465255737305,-1.4735432863235474,0.9931201338768005
44,-0.5594422817230225,0.3480120003223419,0.06331238150596619,9.436432838439941,-16.994338989257812,132.82150268554688,-2.4066617488861084,-2.135242223739624,-0.03012903220951557,-0.5459518432617188,0.34502002596855164,0.002500000409781933,6.1425251960754395,-1.4012420177459717,-15.317710876464844
45,-0.5601562261581421,0.3479924499988556,0.0632612556219101,0.9983636140823364,-0.1912735402584076,-0.8205960988998413,0.0021464060992002487,-0.2507690489292145,-0.03243187442421913,-0.5459518432617188,0.34502002596855164,0.002500000409781933,-6.791555881500244,-0.5011961460113525,-2.916590690612793
46,-0.5608723759651184,0.3482922613620758,0.06276930868625641,-0.4944767951965332,20.655576705932617,71.86776733398438,-0.9199721217155457,0.0934445858001709,-0.03384723514318466,-0.5459518432617188,0.34502002596855164,0.002500000409781933,3.1365623474121094,-1.3737422227859497,-19.555967330932617
47,-0.5617203712463379,0.34857437014579773,0.06266163289546967,17.90248680114746,-5.874746322631836,79.51907348632812,-2.5623011589050293,-3.100831985473633,-0.02741805464029312,-0.5459518432617188,0.34502002596855164,0.002500000409781933,-6.844701766967773,0.441304087638855,-7.364776134490967
48,-0.5625606775283813,0.34871193766593933,0.06259453296661377,-2.0177977085113525,1.341260313987732,-11.481375694274902,0.06840123981237411,0.11357469856739044,0.0008705047657713294,-0.5459518432617188,0.34502002596855164,0.002500000409781933,-6.21170711517334,-0.033475518226623535,-2.896684169769287
49,-0.5636029243469238,0.3490051031112671,0.06214924156665802,0.7547973394393921,-28.248144149780273,165.47451782226562,-1.6496011018753052,-1.5280237197875977,-0.12963567674160004,-0.5459518432617188,0.34502002596855164,0.002500000409781933,5.472690105438232,-1.368623971939087,-23.702524185180664
50,-0.4526359438896179,0.25467056035995483,0.0704984962940216,0.0,0.0,0.0,0.0,0.0,0.0,-0.45100343227386475,0.25162070989608765,0.0024999999441206455,0.0,0.0,0.0
51,-0.45203909277915955,0.254535049200058,0.06832736730575562,-0.03491964936256409,0.040797971189022064,-14.4498929977417,0.00040341351996175945,0.0030754695180803537,0.0025753870140761137,-0.45100343227386475,0.25162070989608765,0.002500000409781933,4.717989921569824,-1.7394345998764038,-23.355480194091797
52,-0.45248422026634216,0.25496238470077515,0.06568309664726257,26.756649017333984,-29.951824188232422,244.41189575195312,-6.378743648529053,-3.4428138732910156,0.03645540773868561,-0.45100343227386475,0.25162070989608765,0.002500000409781933,4.589194297790527,0.013042628765106201,-39.554412841796875
53,-0.4537072777748108,0.2551516592502594,0.0651991218328476,35.49079132080078,0.1268419325351715,143.13925170898438,-6.336603164672852,-4.005767822265625,0.05718876048922539,-0.45100343227386475,0.25162070989608765,0.002500000409781933,-4.818355560302734,0.6305177211761475,-16.097505569458008
54,-0.45425620675086975,0.2551516592502594,0.06516322493553162,12.386505126953125,-2.2103686332702637,35.99087905883789,-1.5103754997253418,-1.8905054330825806,-0.021002957597374916,-0.45100343227386475,0.25162070989608765,0.002500000409781933,-5.539305686950684,0.3606371283531189,-6.893795490264893
55,-0.4553062915802002,0.25527510046958923,0.0648522675037384,25.835214614868164,-8.417781829833984,167.71864318847656,-6.252765655517578,-4.0547194480896,-0.01595922000706196,-0.45100343227386475,0.25162070989608765,0.002500000409781933,-2.857614755630493,0.8162769079208374,-17.467836380004883
56,-0.4556307792663574,0.25532782077789307,0.06487728655338287,12.792731285095215,-6.247879505157471,33.01355743408203,-1.5906684398651123,-2.477670192718506,-0.021776197478175163,-0.45100343227386475,0.25162070989608765,0.002500000409781933,-6.54282808303833,-0.0460071861743927,-3.2431249618530273
57,-0.4559730291366577,0.25558724999427795,0.06483042240142822,18.581514358520508,-23.77776527404785,107.64983367919922,-3.4504830837249756,-5.004955291748047,-0.012175513431429863,-0.45100343227386475,0.25162070989608765,0.002500000409781933,-3.944078207015991,-0.044283151626586914,-8.006680488586426
58,-0.45659559965133667,0.2554314136505127,0.06501990556716919,0.040073245763778687,0.1239858940243721,-14.343629837036133,0.0019502908689901233,-0.0003310886968392879,0.003258426208049059,-0.45100343227386475,0.25162070989608765,0.002500000409781933,-5.823178291320801,-1.6123433113098145,2.3411779403686523
59,-0.4567151665687561,0.2555639147758484,0.06474234163761139,-2.2251036167144775,-12.458998680114746,74.7176742553711,-0.384376585483551,-0.24130043387413025,-0.06146563962101936,-0.45100343227386475,0.25162070989608765,0.002500000409781933,6.2168378829956055,-1.4807112216949463,-12.458684921264648
60,-0.4571782350540161,0.25580430030822754,0.064676433801651,25.01223373413086,-13.98853588104248,106.87696075439453,-3.936591863632202,-5.103588581085205,-0.014057980850338936,-0.45100343227386475,0.25162070989608765,0.002500000409781933,-6.932980060577393,-0.23873043060302734,-7.457147121429443
61,-0.4577863812446594,0.25583615899086,0.06486576795578003,-0.028727784752845764,0.12238315492868423,-14.34199333190918,0.001601492054760456,0.002554306061938405,0.0038413540460169315,-0.45100343227386475,0.25162070989608765,0.002500000409781933,-5.832040786743164,-1.102494716644287,1.7121899127960205
62,-0.45799997448921204,0.25596463680267334,0.06458674371242523,3.8427374362945557,-20.229339599609375,98.86988830566406,-2.811755418777466,-0.866546630859375,-0.05832396447658539,-0.45100343227386475,0.25162070989608765,0.002500000409781933,6.156774997711182,-1.5092664957046509,-13.629584312438965
63,-0.4584621787071228,0.25615012645721436,0.06462232768535614,-0.13057799637317657,-6.592984676361084,34.6748161315918,-1.7595634460449219,-1.2820452451705933,-0.024793783202767372,-0.45100343227386475,0.25162070989608765,0.002500000409781933,-6.572955131530762,-0.8867724537849426,-4.5654802322387695
64,-0.45897766947746277,0.2564137279987335,0.06459087133407593,21.129343032836914,-9.32636547088623,74.45016479492188,-3.0321948528289795,-4.329655647277832,-0.025546619668602943,-0.45100343227386475,0.25162070989608765,0.002500000409781933,-6.717376232147217,0.061438143253326416,-5.146500587463379
65,-0.45950374007225037,0.2564481794834137,0.06461521983146667,1.9440162181854248,0.759916365146637,-12.827478408813477,0.038675613701343536,-0.12297212332487106,-0.0028752677608281374,-0.45100343227386475,0.25162070989608765,0.002500000409781933,-5.458807945251465,-0.8593981862068176,-0.1929650902748108
66,-0.4601267874240875,0.2565511465072632,0.06431809067726135,17.25153160095215,-43.658912658691406,195.35580444335938,-4.205382823944092,-2.5227770805358887,-0.09692510962486267,-0.45100343227386475,0.25162070989608765,0.002500000409781933,6.0706586837768555,-1.230668544769287,-18.92486000061035
67,-0.4610869288444519,0.25632545351982117,0.06435291469097137,4.144530296325684,-0.7060751914978027,2.027015447616577,-0.05567513033747673,-1.0603731870651245,0.005956653039902449,-0.45100343227386475,0.25162070989608765,0.002500000409781933,-6.324864387512207,-1.564015507698059,-1.4890506267547607
68,-0.46240001916885376,0.2567974627017975,0.06386038661003113,-4.1576008796691895,-6.876877307891846,136.56434631347656,-1.7568941116333008,-1.6983392238616943,-0.07233458012342453,-0.45100343227386475,0.25162070989608765,0.002500000409781933,0.7581214308738708,0.8677350282669067,-22.04108238220215
69,-0.4630986452102661,0.2569340467453003,0.06374619901180267,3.831340789794922,-11.74616813659668,42.724369049072266,-1.470070242881775,-2.3609611988067627,-0.058776527643203735,-0.45100343227386475,0.25162070989608765,0.002500000409781933,-7.132336616516113,0.26918351650238037,-5.773082733154297
70,-0.4634389877319336,0.25710755586624146,0.06372660398483276,17.140644073486328,-12.104740142822266,58.09526824951172,-2.7767415046691895,-3.6323130130767822,-0.03201015666127205,-0.45100343227386475,0.25162070989608765,0.002500000409781933,-6.190927505493164,-0.5472349524497986,-5.212038516998291
71,-0.4636493921279907,0.25721272826194763,0.06369087100028992,27.483259201049805,-3.088346004486084,90.55604553222656,-3.943547010421753,-3.590869426727295,-0.03718182072043419,-0.45100343227386475,0.25162070989608765,0.002500000409781933,-4.221236705780029,-0.6229002475738525,-6.294180870056152
72,-0.4640786945819855,0.25727391242980957,0.06371131539344788,12.437990188598633,-0.5636634230613708,22.128963470458984,-1.212934970855713,-1.5168827772140503,-0.014481734484434128,-0.45100343227386475,0.25162070989608765,0.002500000409781933,-5.634332656860352,-0.2286137342453003,-0.8375311493873596
73,-0.4643056392669678,0.25752946734428406,0.06366533041000366,24.801210403442383,-2.4422078132629395,82.82730102539062,-3.6495354175567627,-3.175930976867676,-0.0653768852353096,-0.45100343227386475,0.25162070989608765,0.002500000409781933,-3.469512939453125,0.6604321002960205,-7.144865989685059
74,-0.4645971357822418,0.257642537355423,0.06366133689880371,10.221551895141602,-24.134559631347656,77.130615234375,-1.217841386795044,-3.9678726196289062,-0.063554547727108,-0.45100343227386475,0.25162070989608765,0.002500000409781933,-5.124573707580566,0.05527493357658386,-5.5370941162109375
75,-0.46530768275260925,0.2574921250343323,0.06383587419986725,-0.00849294662475586,0.10651566088199615,-14.333537101745605,0.002561500295996666,0.000901348888874054,0.00251952582038939,-0.45100343227386475,0.25162070989608765,0.002500000409781933,-6.086747169494629,-1.6064093112945557,1.4200096130371094
76,-0.4656658172607422,0.25757893919944763,0.06348372995853424,1.6307380199432373,-7.239026069641113,90.96127319335938,-2.094148874282837,-0.5697944760322571,-0.0856812447309494,-0.45100343227386475,0.25162070989608765,0.002500000409781933,6.142011642456055,-1.461064100265503,-14.289519309997559
77,-0.46629655361175537,0.2578689455986023,0.06336602568626404,14.892631530761719,-11.891900062561035,78.9990463256836,-2.9284989833831787,-3.6312122344970703,-0.11244653910398483,-0.45100343227386475,0.25162070989608765,0.002500000409781933,-7.004281997680664,0.2309948205947876,-8.568690299987793
78,-0.4666847884654999,0.2580539882183075,0.06334066390991211,9.76121711730957,-2.039210081100464,31.962799072265625,-1.3330063819885254,-2.0706608295440674,-0.04929826408624649,-0.45100343227386475,0.25162070989608765,0.002500000409781933,-5.733681678771973,-0.5374385118484497,-4.395821571350098
79,-0.46707648038864136,0.2583175003528595,0.06327003240585327,6.964292526245117,-24.76445198059082,77.31272888183594,0.35205960273742676,-4.14023494720459,-0.09323714673519135,-0.45100343227386475,0.25162070989608765,0.002500000409781933,-4.914897918701172,0.33349013328552246,-6.856268405914307
80,-0.5180394649505615,0.25207218527793884,0.07050028443336487,0.0,0.0,0.0,0.0,0.0,0.0,-0.5141894817352295,0.2526584565639496,0.0024999999441206455,0.0,0.0,0.0
81,-0.5175728797912598,0.2516908347606659,0.06831377744674683,-0.046533431857824326,0.043903011828660965,-14.48767375946045,0.005091681145131588,0.01222185418009758,-2.0368610421428457e-05,-0.5141894817352295,0.2526584565639496,0.002500000409781933,4.801337242126465,-1.7995309829711914,-23.390432357788086
82,-0.5181059837341309,0.2519037127494812,0.065866619348526,22.61101531982422,-59.23588562011719,252.86260986328125,-3.186436653137207,-3.7084603309631348,0.005494304932653904,-0.5141894817352295,0.2526584565639496,0.002500000409781933,4.599626064300537,0.0006275177001953125,-39.51703643798828
83,-0.5186654329299927,0.252104252576828,0.06574834883213043,20.894481658935547,-0.858045220375061,62.25982666015625,-2.0141525268554688,-2.674651861190796,-0.0037254588678479195,-0.5141894817352295,0.2526584565639496,0.002500000409781933,-5.8115644454956055,-1.0682557821273804,-8.28101634979248
84,-0.519615888595581,0.25233015418052673,0.06532619893550873,36.738800048828125,-33.38899230957031,212.91796875,-5.735860824584961,-4.968798637390137,0.050025589764118195,-0.5141894817352295,0.2526584565639496,0.002500000409781933,-2.3199617862701416,1.3314580917358398,-20.613510131835938
85,-0.5203437805175781,0.2522992789745331,0.06535308063030243,9.232123374938965,-7.673460960388184,24.986927032470703,-1.1759591102600098,-2.1346538066864014,-0.003572173183783889,-0.5141894817352295,0.2526584565639496,0.002500000409781933,-5.715043067932129,-1.1756335496902466,-1.5838561058044434
86,-0.520587682723999,0.2524435818195343,0.0653487890958786,12.59517765045166,-12.002459526062012,48.44029998779297,-0.9356163740158081,-3.080636501312256,0.0032260934822261333,-0.5141894817352295,0.2526584565639496,0.002500000409781933,-4.443664073944092,-0.3116072714328766,-3.9237611293792725
87,-0.5211549997329712,0.2523919641971588,0.06536588072776794,-0.47978314757347107,-0.9831953644752502,-13.1306734085083,-0.06543004512786865,0.030010245740413666,0.0013969216961413622,-0.5141894817352295,0.2526584565639496,0.002500000409781933,-5.184476375579834,-1.21670663356781,-0.6656427979469299
88,-0.521568775177002,0.25257638096809387,0.0651465505361557,16.695327758789062,-17.38957405090332,169.80039978027344,-3.084533214569092,-2.6019742488861084,-0.01732640340924263,-0.5141894817352295,0.2526584565639496,0.002500000409781933,6.023557662963867,-1.3119957447052002,-19.418800354003906
89,-0.5221402049064636,0.25254932045936584,0.06517669558525085,8.910590171813965,-12.18239688873291,31.754226684570312,-0.7271589636802673,-2.6108152866363525,-0.006709748413413763,-0.5141894817352295,0.2526584565639496,0.002500000409781933,-6.609461307525635,-0.32981574535369873,-2.5561208724975586
90,-0.5225173234939575,0.2525959312915802,0.06517362594604492,12.786881446838379,-5.595092296600342,48.73493194580078,-0.998938798904419,-2.3418281078338623,-0.006173218134790659,-0.5141894817352295,0.2526584565639496,0.002500000409781933,-4.9876389503479,-0.8413437604904175,-2.897122383117676
91,-0.5232718586921692,0.2526508569717407,0.0652991235256195,-0.029219646006822586,0.04201624542474747,-14.36111831665039,0.005421369802206755,0.0007805824279785156,0.002990729408338666,-0.5141894817352295,0.2526584565639496,0.002500000409781933,-6.003432273864746,-0.6590079069137573,1.3809194564819336
92,-0.523465096950531,0.2526724338531494,0.06501470506191254,11.006353378295898,-29.162973403930664,147.63519287109375,-2.975989580154419,-2.4828827381134033,-0.00891050323843956,-0.5141894817352295,0.2526584565639496,0.002500000409781933,6.093964099884033,-1.5727713108062744,-14.203108787536621
93,-0.5241852402687073,0.25259026885032654,0.06512095034122467,0.1342381089925766,0.03427860140800476,-14.331363677978516,0.002218427136540413,-0.007653441745787859,0.0007537737255915999,-0.5141894817352295,0.2526584565639496,0.002500000409781933,-6.530422210693359,-1.2715530395507812,-0.258972704410553
94,-0.5245856046676636,0.2527196407318115,0.06485067307949066,11.194676399230957,-32.413063049316406,146.36196899414062,-2.3208019733428955,-2.174933671951294,-0.0032081021927297115,-0.5141894817352295,0.2526584565639496,0.002500000409781933,5.977234363555908,-1.4227046966552734,-17.631893157958984
95,-0.5251006484031677,0.2527289092540741,0.06488077342510223,9.28508472442627,-10.837852478027344,33.663543701171875,-1.6095060110092163,-2.405515670776367,-0.006449941545724869,-0.5141894817352295,0.2526584565639496,0.002500000409781933,-6.373246192932129,-1.4331228733062744,-1.858877182006836
96,-0.5257159471511841,0.2527325749397278,0.06489190459251404,1.0680705308914185,0.23975814878940582,-12.97799015045166,0.007977656088769436,-0.048901647329330444,0.000850144773721695,-0.5141894817352295,0.2526584565639496,0.002500000409781933,-5.35732364654541,-0.833083987236023,-0.26928526163101196
97,-0.526128888130188,0.25286439061164856,0.06469190120697021,16.611003875732422,-20.90214729309082,173.6263427734375,-4.014210224151611,-3.124821424484253,0.021724281832575798,-0.5141894817352295,0.2526584565639496,0.002500000409781933,6.062227249145508,-1.2821810245513916,-18.724672317504883
98,-0.5267225503921509,0.25295743346214294,0.06471771001815796,0.9431714415550232,-1.888791799545288,-9.272149085998535,-0.15577083826065063,-0.12728574872016907,-0.018420075997710228,-0.5141894817352295,0.2526584565639496,0.002500000409781933,-6.583279609680176,-0.5352789163589478,-1.408358097076416
99,-0.5275546312332153,0.25326478481292725,0.06439362466335297,24.615886688232422,-38.73059844970703,217.4782257080078,-1.600820779800415,-3.1543357372283936,-0.04651190713047981,-0.5141894817352295,0.2526584565639496,0.002500000409781933,5.738415241241455,-1.7053651809692383,-20.502283096313477
