timestep,tcp_position_0,tcp_position_1,tcp_position_2,wrench_0,wrench_1,wrench_2,wrench_3,wrench_4,wrench_5,hole_position_0,hole_position_1,hole_position_2,actions_0,actions_1,actions_2
5,-0.4626656174659729,0.324480265378952,0.06420454382896423,3.4260294437408447,-21.608402252197266,67.37335205078125,0.5517846941947937,-1.6374520063400269,-0.06057789921760559,-0.4656081795692444,0.33365073800086975,0.002467736368998885,0.008958987891674042,1.6501744985580444,-7.678749084472656
6,-0.46268948912620544,0.3247447907924652,0.06406041234731674,0.09429780393838882,0.2670312225818634,2.00809907913208,0.07477786391973495,-0.34447991847991943,-0.10107947885990143,-0.46318304538726807,0.3278616964817047,0.0024625437799841166,0.09255893528461456,0.6162776350975037,-3.5180137157440186
7,-0.4640803635120392,0.3252120018005371,0.06295806169509888,11.609915733337402,-27.349239349365234,215.2416534423828,-2.8316433429718018,-2.119234323501587,-0.04111907258629799,-0.46723297238349915,0.3316161334514618,0.002438692841678858,0.2691955864429474,-0.04534168541431427,-36.48545455932617
8,-0.464444637298584,0.32542017102241516,0.06272997707128525,15.13705062866211,15.263019561767578,42.181549072265625,-1.065170407295227,-1.3548400402069092,-0.023497268557548523,-0.46095287799835205,0.32924938201904297,0.0024249334819614887,-0.01171780377626419,1.7999452352523804,-7.142253398895264
9,-0.4654558002948761,0.32586756348609924,0.062321025878190994,16.47287368774414,-32.76771545410156,204.3990478515625,-4.911548137664795,-3.0153684616088867,0.037512846291065216,-0.4637475311756134,0.3297078013420105,0.0024879586417227983,-0.02308950573205948,1.7920198440551758,-23.475460052490234
10,-0.4656204283237457,0.3264099657535553,0.06228400394320488,-0.2737220823764801,1.6539115905761719,-13.410650253295898,0.04084942489862442,-0.057841114699840546,-0.022105157375335693,-0.46428173780441284,0.32950451970100403,0.0025924709625542164,-0.0015946254134178162,1.2039971351623535,-2.3502986431121826
11,-0.46748456358909607,0.3272782564163208,0.0610935352742672,-4.313000202178955,-22.106332778930664,223.08279418945312,-4.06107759475708,-1.2829170227050781,-0.16945326328277588,-0.45952263474464417,0.3360583186149597,0.0025180967058986425,0.283427357673645,-0.20244397222995758,-37.38356018066406
12,-0.4678853750228882,0.32781264185905457,0.06043729558587074,-2.5542235374450684,1.0461636781692505,-12.195331573486328,-0.022109247744083405,0.1170370802283287,0.06549786776304245,-0.46044600009918213,0.3284493386745453,0.0025340791326016188,-0.027602754533290863,1.8278802633285522,-7.270559310913086
13,-0.469023197889328,0.3286842405796051,0.05777198076248169,-5.800878047943115,1.4245645999908447,-10.720898628234863,0.10697311908006668,0.2445179522037506,-0.026143208146095276,-0.4660431146621704,0.32532814145088196,0.00251172948628664,0.2866111695766449,-0.1928635984659195,-37.50242614746094
14,-0.46899518370628357,0.3286077082157135,0.05373963341116905,0.4494243562221527,0.17081108689308167,-14.699360847473145,0.09680589288473129,0.15812277793884277,-0.021998971700668335,-0.4589790105819702,0.3296472132205963,0.002447703154757619,0.28928250074386597,-0.1938900500535965,-37.528594970703125
15,-0.46882322430610657,0.3292388916015625,0.050418730825185776,61.971290588378906,3.788076400756836,242.94776916503906,-8.934148788452148,-5.6460137367248535,0.0912901982665062,-0.4630833864212036,0.32996392250061035,0.0024787564761936665,0.28946131467819214,-0.19720490276813507,-37.594276428222656
16,-0.4689074456691742,0.32941552996635437,0.04914840683341026,37.67238235473633,-27.975873947143555,173.39402770996094,-3.7646982669830322,-2.5408620834350586,-0.10078447312116623,-0.4625101089477539,0.32695528864860535,0.0025710156187415123,0.17344535887241364,0.6906174421310425,-29.363384246826172
17,-0.4686485826969147,0.3295879662036896,0.04771749675273895,43.31483459472656,-37.34597396850586,214.94094848632812,-5.2433247566223145,-5.41351842880249,-0.13401661813259125,-0.4696255326271057,0.3279278874397278,0.0025076395832002163,0.2652718126773834,-0.09597600996494293,-33.36375427246094
18,-0.46858012676239014,0.32959485054016113,0.046467240899801254,35.53401184082031,-34.452781677246094,194.9824676513672,-5.4348554611206055,-5.336189270019531,-0.007037371397018433,-0.46514812111854553,0.32785657048225403,0.00258945906534791,0.22172605991363525,-0.0021916180849075317,-27.47104835510254
19,-0.46848368644714355,0.32953205704689026,0.045886870473623276,26.923748016357422,-26.007572174072266,129.8313751220703,-3.1534371376037598,-3.752178192138672,-0.00467904657125473,-0.4604671001434326,0.3324930965900421,0.0025082500651478767,0.12093111872673035,0.356503427028656,-15.754598617553711
20,-0.4683939814567566,0.32949110865592957,0.045691922307014465,17.53272247314453,-11.05687427520752,107.1148452758789,-3.4054088592529297,-3.333937168121338,-0.08331161737442017,-0.46701112389564514,0.33142799139022827,0.002512458013370633,0.13889144361019135,0.07312281429767609,-13.569920539855957
21,-0.4683701694011688,0.3295194208621979,0.04571230337023735,23.689435958862305,-1.5709723234176636,59.02482604980469,-2.077167510986328,-0.6432068347930908,-0.1332748830318451,-0.46289291977882385,0.32451364398002625,0.002514313906431198,0.003696225583553314,1.1596736907958984,-6.152698993682861
22,-0.46811652183532715,0.3296627104282379,0.044061318039894104,28.053220748901367,-18.887042999267578,118.02918243408203,-1.0978059768676758,-2.116997003555298,-0.1377314031124115,-0.46724164485931396,0.33099642395973206,0.0024364525452256203,0.23233655095100403,0.06529508531093597,-29.643526077270508
23,-0.4679255783557892,0.3296995162963867,0.04146092012524605,17.915143966674805,-22.017751693725586,109.91666412353516,-3.6517751216888428,-4.161332130432129,-0.12374264746904373,-0.46416112780570984,0.3290383517742157,0.002440693089738488,0.28627243638038635,-0.1637982279062271,-36.91629409790039
24,-0.5052069425582886,0.3430112302303314,0.07102011889219284,0.06444615870714188,0.09526648372411728,-0.04582303762435913,-0.0770547017455101,0.09889567643404007,-0.09577663242816925,-0.5054042935371399,0.3427140712738037,0.0024552654940634966,0.0,0.0,0.0
25,-0.5051734447479248,0.34302958846092224,0.06788350641727448,0.04887945204973221,0.011235713958740234,-14.414023399353027,-0.02040264755487442,-0.09869852662086487,0.06493829935789108,-0.5076547265052795,0.34248191118240356,0.002458907663822174,0.25681912899017334,-0.3883492350578308,-33.09445571899414
26,-0.504970908164978,0.34298110008239746,0.06381315737962723,0.07433558255434036,0.06040643900632858,-14.696240425109863,0.10554810613393784,-0.0296032652258873,-0.06391490250825882,-0.5019938349723816,0.3411535918712616,0.002443484729155898,0.2894195020198822,-0.19734175503253937,-37.60192108154297
27,-0.5052938461303711,0.3419877886772156,0.06019823998212814,-0.09026394039392471,-3.542971134185791,-12.03223991394043,-0.37673020362854004,0.008020393550395966,0.07347168773412704,-0.5016217827796936,0.34150952100753784,0.0025815025437623262,0.2894652485847473,-0.1971476823091507,-37.593605041503906
28,-0.5052213668823242,0.3419977128505707,0.05615546926856041,0.05532122403383255,-0.11404148489236832,-14.632061004638672,-0.10397478938102722,-0.052186060696840286,-0.025500215590000153,-0.5050927400588989,0.3381517231464386,0.0025432955008000135,0.28958868980407715,-0.19717718660831451,-37.58252716064453
29,-0.5051590204238892,0.3418806791305542,0.052124060690402985,-0.0902152806520462,-0.09388203918933868,-14.689541816711426,0.06109184771776199,0.003968201577663422,0.07831127196550369,-0.5025941729545593,0.34260597825050354,0.0025295023806393147,0.2894730865955353,-0.1971716433763504,-37.593814849853516
30,-0.5052253603935242,0.34198081493377686,0.04806192219257355,-0.05534328147768974,-0.07043980062007904,-14.640132904052734,0.060021691024303436,0.01581784337759018,0.07477473467588425,-0.5009671449661255,0.33862534165382385,0.002425495767965913,0.2894671857357025,-0.19713588058948517,-37.59327697753906
31,-0.5050206780433655,0.34179288148880005,0.04390697553753853,-0.09299930185079575,-0.048402003943920135,-14.668310165405273,0.06929772347211838,-0.03836040943861008,0.0026288479566574097,-0.5022224187850952,0.33680206537246704,0.0025217924267053604,0.28946763277053833,-0.1971358209848404,-37.59313201904297
32,-0.4774581789970398,0.2837066054344177,0.07136058062314987,0.05981013923883438,0.04604805260896683,-0.006145194172859192,-0.04704507812857628,0.07417424768209457,-0.04049185663461685,-0.4838716685771942,0.2771622836589813,0.002434871159493923,0.0,0.0,0.0
33,-0.47741398215293884,0.2837487459182739,0.06823953986167908,0.09784064441919327,-0.03309527784585953,-14.524726867675781,-0.05889809504151344,-0.08950331807136536,0.022229567170143127,-0.47777464985847473,0.28225237131118774,0.002501565730199218,0.2572881281375885,-0.3897772431373596,-32.88136291503906
34,-0.4790348410606384,0.284207284450531,0.06611218303442001,18.355541229248047,-24.637104034423828,259.0184020996094,-7.25783109664917,-3.0495212078094482,0.007403247058391571,-0.4782273471355438,0.27866268157958984,0.002450405852869153,0.289415568113327,-0.19737596809864044,-37.60258483886719
35,-0.4795479476451874,0.2841002643108368,0.06597279757261276,7.6677937507629395,-1.5892361402511597,24.58646583557129,-2.3069558143615723,-0.6770215630531311,0.08636666089296341,-0.48137781023979187,0.2813427150249481,0.0025136948097497225,-0.021458543837070465,1.6931058168411255,-4.629804611206055
36,-0.4813685417175293,0.2844666540622711,0.06526360660791397,-25.548748016357422,-34.783790588378906,157.73069763183594,-1.5402220487594604,-2.2526450157165527,-0.064705029129982,-0.483691930770874,0.280094712972641,0.0025081862695515156,0.18534302711486816,0.5527500510215759,-30.531064987182617
37,-0.48175662755966187,0.2845887243747711,0.06520991772413254,2.599256753921509,6.825791358947754,5.29214334487915,0.16315913200378418,-0.20806926488876343,-0.001191757619380951,-0.48002368211746216,0.28205955028533936,0.0025020819157361984,-0.007955379784107208,1.6213120222091675,-7.26206111907959
38,-0.4837343394756317,0.2848438322544098,0.0643942654132843,-8.478243827819824,-28.689504623413086,197.2301483154297,-4.390373706817627,-3.116956949234009,0.043680526316165924,-0.48354029655456543,0.2814686894416809,0.0025521486531943083,0.056166812777519226,1.3467141389846802,-29.24576759338379
39,-0.4838603436946869,0.2849142253398895,0.06428088247776031,2.0853919982910156,-15.934983253479004,67.19932556152344,-1.6374233961105347,-2.1687307357788086,-0.05366714298725128,-0.4820871353149414,0.2825061082839966,0.002444395562633872,-0.0040033236145973206,1.4833104610443115,-7.783144950866699
40,-0.48396947979927063,0.28481781482696533,0.06427668780088425,-2.656738042831421,-3.132584571838379,7.385068893432617,-0.7254490852355957,-0.21562126278877258,0.0594991073012352,-0.477338045835495,0.2780313789844513,0.0025711487978696823,0.03914206475019455,0.9754005074501038,-2.8203768730163574
41,-0.4853106141090393,0.28504687547683716,0.06401332467794418,-2.300100088119507,-29.896982192993164,153.3119354248047,-4.0734148025512695,-1.3095765113830566,0.012136854231357574,-0.48007702827453613,0.28186744451522827,0.0025442263577133417,0.12345125526189804,1.6020375490188599,-20.37540626525879
42,-0.4856235682964325,0.28513386845588684,0.06393442302942276,-3.2440149784088135,-8.210028648376465,32.80427551269531,-1.2368934154510498,-1.6059232950210571,-0.1521146148443222,-0.48482391238212585,0.2836792469024658,0.002541459398344159,0.00836028903722763,1.1913398504257202,-5.331630229949951
43,-0.48571568727493286,0.2851756811141968,0.06396491825580597,5.874604225158691,-15.501119613647461,80.16687774658203,-1.1857393980026245,-3.369318723678589,-0.11995021998882294,-0.48236945271492004,0.2834929823875427,0.002450525062158704,-0.004871055483818054,1.5868180990219116,-7.210587501525879
44,-0.485370934009552,0.28535303473472595,0.0641682893037796,0.05278778821229935,0.22627243399620056,-14.230803489685059,0.07851044088602066,0.04510311037302017,-0.08096987754106522,-0.47980183362960815,0.2813526391983032,0.0025833812542259693,0.051966212689876556,0.8526198267936707,2.448767900466919
45,-0.4864903390407562,0.28582239151000977,0.06344293802976608,5.200492858886719,-23.803049087524414,165.85366821289062,-3.5025038719177246,-2.438342571258545,-0.005071632564067841,-0.48037710785865784,0.28035902976989746,0.0025265428703278303,0.1728724241256714,-1.6595540046691895,-21.400714874267578
46,-0.48649123311042786,0.2857487201690674,0.06349100172519684,-0.7805941700935364,-10.359663963317871,24.214208602905273,-0.5092918276786804,-1.2181116342544556,-0.018404044210910797,-0.47897908091545105,0.27579957246780396,0.002459779614582658,-0.006574496626853943,1.2158963680267334,-3.733158826828003
47,-0.4870598614215851,0.28594446182250977,0.06333746016025543,20.24146270751953,0.7850321531295776,103.35956573486328,-4.085309028625488,-1.8217682838439941,-0.021556995809078217,-0.48324134945869446,0.28313273191452026,0.0024274049792438745,0.1140035018324852,0.8093907237052917,-12.919742584228516
48,-0.48726654052734375,0.28604525327682495,0.06315071135759354,8.894397735595703,-11.281095504760742,64.72164916992188,-1.2080408334732056,-1.055479884147644,-0.07097266614437103,-0.48503321409225464,0.28250545263290405,0.0024878878612071276,-0.01328469067811966,1.767329216003418,-9.75314712524414
49,-0.4878830313682556,0.2862226963043213,0.06301064789295197,-0.03202854096889496,-7.265982627868652,68.44641876220703,-1.8420294523239136,-0.6557937264442444,-0.08437593281269073,-0.48330920934677124,0.28341343998908997,0.0024485657922923565,0.02918354421854019,1.3059881925582886,-12.26115894317627
50,-0.48803555965423584,0.28647124767303467,0.0630841851234436,5.6403045654296875,-16.857372283935547,77.29918670654297,-1.1517339944839478,-2.806941509246826,0.03054986149072647,-0.4770757555961609,0.2771226167678833,0.0025082784704864025,-0.02912246435880661,1.9770148992538452,-7.649062633514404
51,-0.4878689646720886,0.28675001859664917,0.06320133805274963,-0.019317738711833954,0.30236563086509705,-14.32421588897705,0.019846022129058838,-0.022983945906162262,0.026472769677639008,-0.4749683439731598,0.2815781533718109,0.002548607997596264,0.04812290519475937,0.9288627505302429,0.027753770351409912
52,-0.4902179539203644,0.28742262721061707,0.06195536255836487,-9.97529411315918,-18.94073486328125,198.7044219970703,-3.6764307022094727,-0.1884676218032837,-0.2244751751422882,-0.48312509059906006,0.27861735224723816,0.0024157052394002676,0.26672282814979553,-0.3128730058670044,-36.24372482299805
53,-0.4907080829143524,0.28757786750793457,0.06171705201268196,-2.738227367401123,-24.745380401611328,83.41492462158203,-1.7525184154510498,-3.0503063201904297,-0.08527430891990662,-0.48140695691108704,0.28415122628211975,0.0025640036910772324,-0.03454393893480301,2.0009067058563232,-8.39277172088623
54,-0.4904443621635437,0.28783854842185974,0.06186501681804657,0.08554504066705704,0.1493222415447235,-14.18262004852295,-0.13634872436523438,0.020492397248744965,-0.014650978147983551,-0.4816310703754425,0.27877700328826904,0.00249788211658597,0.05274008959531784,0.7730956673622131,0.22306513786315918
55,-0.4927768111228943,0.2882304787635803,0.06041587516665459,-14.921673774719238,-26.920215606689453,179.42950439453125,-1.2999210357666016,-0.24551108479499817,-0.1781509518623352,-0.4856673777103424,0.2842715382575989,0.00249636173248291,0.2611255943775177,-0.36340904235839844,-35.817012786865234
56,-0.4931654632091522,0.2886134386062622,0.06026691943407059,13.483560562133789,-11.74646282196045,84.555908203125,-1.604788064956665,-1.7089587450027466,-0.13345512747764587,-0.4820576608181,0.28297871351242065,0.002571423538029194,-0.007080674171447754,1.8444353342056274,-10.017690658569336
57,-0.49319756031036377,0.288745254278183,0.06012316048145294,3.0847675800323486,-9.508912086486816,46.46021270751953,-1.7316159009933472,-1.8884943723678589,0.014835759997367859,-0.4826858341693878,0.27847573161125183,0.0024580825120210648,-0.00035140663385391235,1.2399686574935913,-5.476718902587891
58,-0.4933018684387207,0.2886345386505127,0.06013435125350952,1.1199308633804321,-15.06537914276123,42.91826629638672,-0.9217815399169922,-1.5647861957550049,-0.1795063316822052,-0.4861375689506531,0.2766072452068329,0.0025116251781582832,0.03130970150232315,1.0631294250488281,-4.592861175537109
59,-0.49332448840141296,0.28887689113616943,0.06015150621533394,3.058995246887207,-1.3229315280914307,26.003206253051758,-1.0171412229537964,-0.8658772706985474,-0.08682224899530411,-0.4795701801776886,0.27921295166015625,0.002519858768209815,0.09764474630355835,0.4599560499191284,-3.188462734222412
60,-0.4933728873729706,0.2890644669532776,0.0601523220539093,-5.072605133056641,-19.913188934326172,56.43798828125,-1.3556166887283325,-2.4557509422302246,-0.16529704630374908,-0.48299136757850647,0.28029194474220276,0.0024421161506325006,-0.010921917855739594,1.622459053993225,-7.6031494140625
61,-0.4933435320854187,0.28894561529159546,0.060019802302122116,1.7578493356704712,-7.48246955871582,47.39141845703125,-1.153663992881775,-1.7705681324005127,0.033210866153240204,-0.476411908864975,0.28370389342308044,0.002530632307752967,0.028642483055591583,0.99847811460495,-4.860007286071777
62,-0.49346157908439636,0.28914621472358704,0.06004612147808075,-3.918025016784668,-7.3554301261901855,2.686572551727295,-0.27270346879959106,-0.6373288631439209,0.021651454269886017,-0.48189765214920044,0.28028473258018494,0.00253346748650074,0.01933608204126358,1.1691285371780396,-0.48873209953308105
63,-0.49411776661872864,0.2893068194389343,0.059447288513183594,10.744986534118652,-5.392664432525635,111.25988006591797,-2.5520312786102295,-0.13024142384529114,-0.13143432140350342,-0.4832862913608551,0.28044790029525757,0.0024922052398324013,0.29398778080940247,-0.3347984552383423,-18.63058090209961
64,-0.48182225227355957,0.25267544388771057,0.07144232839345932,-0.07499837130308151,-0.09916079044342041,-0.029700398445129395,0.014185130596160889,-0.06146709993481636,0.0020424574613571167,-0.48011162877082825,0.2502393126487732,0.00259138410910964,0.0,0.0,0.0
65,-0.4819229543209076,0.2524949014186859,0.06846281886100769,-0.03964991867542267,-0.08544972538948059,-14.43871021270752,-0.01824513077735901,0.05969103425741196,0.09605381637811661,-0.4782088100910187,0.25061655044555664,0.002401759847998619,0.2588663101196289,-0.40622979402542114,-32.80583953857422
66,-0.4827405512332916,0.25277119874954224,0.06490610539913177,2.1053144931793213,-8.526481628417969,233.05380249023438,-2.7142655849456787,0.8277977705001831,0.08493468910455704,-0.47419747710227966,0.2556370496749878,0.0024428318720310926,0.2894146144390106,-0.19735528528690338,-37.60211181640625
67,-0.4833727180957794,0.25294458866119385,0.06487266719341278,10.233681678771973,-14.272689819335938,58.76832962036133,0.6694350838661194,-2.159177541732788,-0.13204774260520935,-0.4747568666934967,0.24943795800209045,0.002418517367914319,-0.02463618665933609,1.9079903364181519,-6.135224342346191
68,-0.4836798310279846,0.2529395818710327,0.06471145898103714,7.4205121994018555,2.8576130867004395,53.47447204589844,-2.8508996963500977,-1.7052422761917114,0.058864526450634,-0.47454777359962463,0.25138792395591736,0.002407127758488059,0.09520787000656128,0.5445528626441956,-6.880184173583984
69,-0.4840739369392395,0.25306758284568787,0.06465373933315277,27.141246795654297,22.214115142822266,64.86263275146484,-4.10601806640625,-0.7396081686019897,0.05475694686174393,-0.4758792519569397,0.2534467875957489,0.0025044376961886883,-0.03299576789140701,1.9574776887893677,-8.206780433654785
70,-0.48613789677619934,0.2531028389930725,0.06355194002389908,-44.67023468017578,-30.108558654785156,107.18083953857422,-1.7914475202560425,-1.0940982103347778,-0.22374755144119263,-0.47605055570602417,0.2562606632709503,0.0025427888613194227,0.04352794587612152,1.1265772581100464,-26.956491470336914
71,-0.4868830740451813,0.2531808912754059,0.06344912946224213,7.179948806762695,0.46160510182380676,70.8280258178711,-2.1295063495635986,-1.842495322227478,-0.007029376924037933,-0.48042595386505127,0.24872690439224243,0.0024898555129766464,-0.044701702892780304,2.0039472579956055,-9.194921493530273
72,-0.4871963560581207,0.2530446946620941,0.06324829906225204,-4.007565021514893,-6.186061859130859,14.514063835144043,-0.3036436140537262,-0.4396451413631439,-0.06722844392061234,-0.474773645401001,0.2518899738788605,0.002476444700732827,-0.044698603451251984,2.0640687942504883,-5.063510417938232
73,-0.48860758543014526,0.2530001699924469,0.06260136514902115,-7.7920684814453125,-20.138324737548828,83.87924194335938,-2.244055986404419,-1.6645108461380005,-0.22742131352424622,-0.47899341583251953,0.2534240484237671,0.0024057344999164343,0.11497803777456284,1.8178683519363403,-17.125078201293945
74,-0.48961448669433594,0.25324130058288574,0.062226902693510056,-5.093069553375244,-2.561063528060913,35.919044494628906,-0.5755178332328796,-0.35914283990859985,0.034739188849925995,-0.4779270589351654,0.2528347074985504,0.0024562759790569544,0.004721716046333313,1.5877405405044556,-9.586807250976562
75,-0.49059873819351196,0.25316789746284485,0.0618942491710186,-14.85593318939209,-9.00123405456543,-1.462659478187561,-0.7025180459022522,1.1302534341812134,-0.24281984567642212,-0.47964003682136536,0.25336724519729614,0.0024391040205955505,-0.04342598468065262,2.5622074604034424,-10.172904968261719
